cell_id,centroid_x,centroid_y,elevation_m,rainfall_inches,dist_to_flood_zone_m,in_fema_flood_zone,flooded
41,574811.9593753648,4506741.033723386,-1.1299999952316284,18.830000000000002,0.0,1,1
42,574811.9593753648,4506791.033723386,-1.1299999952316284,18.830000000000002,0.0,1,1
43,574811.9593753648,4506841.033723386,-1.1299999952316284,18.830000000000002,0.0,1,1
44,574811.9593753648,4506891.033723386,-1.1299999952316284,18.830000000000002,0.0,1,1
45,574811.9593753648,4506941.033723386,-1.1299999952316284,18.830000000000002,0.0,1,1
46,574811.9593753648,4506991.033723386,-1.1299999952316284,18.830000000000002,0.0,1,1
47,574811.9593753648,4507041.033723386,-1.1299999952316284,18.830000000000002,0.0,1,1
48,574811.9593753648,4507091.033723386,-1.1299999952316284,18.830000000000002,0.0,1,1
49,574811.9593753648,4507141.033723386,-1.1299999952316284,18.830000000000002,0.0,1,1
52,574861.9593753648,4505941.033723386,-1.1399999856948853,18.830000000000002,0.0,1,1
53,574861.9593753648,4505991.033723386,-1.1399999856948853,18.830000000000002,0.0,1,1
54,574861.9593753648,4506041.033723386,-1.1399999856948853,18.830000000000002,21.04556582254559,0,0
